,id,team,position,cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam
Conor Coady,475,Everton,DEF,50,90,0,0,0,2,0,0,0,0,0,0,0,14,10.8,10.7,4.0,2.6,1,0.00,0.04,0.04,1.45,1,False
Raúl Jiménez,476,Wolves,FWD,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jonathan Castro Otto,477,Wolves,DEF,45,71,0,0,0,2,0,0,0,0,0,0,0,7,13.2,2.3,3.0,1.9,1,0.03,0.01,0.04,1.81,1,False
José Malheiro de Sá,478,Wolves,GK,50,90,0,0,0,3,0,0,0,0,0,4,0,20,30.0,0.0,0.0,3.0,1,0.00,0.00,0.00,1.91,2,False
Leander Dendoncker,479,Aston Villa,MID,50,13,0,0,0,0,0,0,0,0,0,0,0,3,1.8,2.3,0.0,0.4,0,0.00,0.00,0.00,0.05,1,False
Rúben da Silva Neves,480,Wolves,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Hwang Hee-chan,481,Wolves,MID,60,33,0,0,0,1,0,0,0,0,0,0,0,1,3.6,0.3,17.0,2.1,0,0.26,0.02,0.28,0.41,1,False
Nélson Cabral Semedo,482,Wolves,DEF,50,90,0,0,0,3,0,0,0,0,0,0,0,13,10.0,3.2,0.0,1.3,1,0.00,0.03,0.03,1.91,1,False
Daniel Castelo Podence,483,Wolves,MID,55,90,0,0,0,3,0,0,0,0,0,0,0,-1,0.0,4.5,28.0,3.2,1,0.26,0.02,0.28,1.91,2,False
Max Kilman,484,Wolves,DEF,45,90,0,0,0,3,0,0,0,0,0,0,0,9,7.4,0.6,4.0,1.2,1,0.20,0.00,0.20,1.91,1,False
Luke Cundle,485,Wolves,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Pedro Lomba Neto,486,Wolves,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Rayan Aït-Nouri,487,Wolves,DEF,45,18,0,0,0,1,0,0,0,0,0,0,0,3,1.6,0.0,0.0,0.2,0,0.00,0.00,0.00,0.10,1,False
Fabio Silva,488,Wolves,FWD,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Toti António Gomes,489,Wolves,DEF,40,90,0,0,0,3,0,0,0,0,0,0,0,14,21.6,0.7,0.0,2.2,1,0.00,0.00,0.00,1.91,1,False
Francisco Jorge Tomás Oliveira,490,Wolves,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Adama Traoré Diarra,491,Wolves,MID,55,71,0,0,0,2,0,0,0,0,0,0,0,9,8.8,19.5,2.0,3.0,1,0.00,0.20,0.20,1.81,2,False
Matija Šarkić,492,Wolves,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Morgan Gibbs-White,493,Nott'm Forest,MID,55,89,0,1,0,1,0,0,0,0,0,0,1,19,30.0,17.9,11.0,5.9,1,0.10,0.08,0.18,0.69,6,False
Yerson Mosquera Valdelamar,494,Wolves,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Remi Matthews,495,Crystal Palace,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Luke Plange,496,Crystal Palace,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Adrián San Miguel del Castillo,497,Liverpool,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Rhys Williams,498,Liverpool,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Sepp van den Berg,500,Liverpool,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Nathaniel Phillips,501,Liverpool,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Scott Carson,502,Man City,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
João Filipe Iria Santos Moutinho,503,Wolves,MID,50,90,0,0,0,3,0,0,0,0,0,0,0,23,27.8,31.7,7.0,6.7,1,0.14,0.21,0.35,1.91,2,False
Tyrell Malacia,504,Man Utd,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Joe Rothwell,505,Bournemouth,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Tyler Adams,506,Leeds,MID,50,90,0,0,0,2,0,0,0,0,0,0,0,16,18.2,26.2,2.0,4.6,1,0.00,0.30,0.30,1.08,2,False
Moussa Niakhaté,507,Nott'm Forest,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Luis Sinisterra Lucumí,508,Leeds,MID,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Flynn Downes,509,West Ham,MID,45,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,0,0.00,0.00,0.00,0.00,1,False
Aaron Hickey,510,Brentford,DEF,50,82,0,1,0,4,0,0,0,0,0,0,0,14,14.2,1.6,6.0,2.2,1,0.00,0.00,0.00,1.53,3,False
Omar Richards,511,Nott'm Forest,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Joe Ayodele-Aribo,512,Southampton,MID,55,78,0,0,0,4,0,0,0,0,0,0,0,8,8.2,2.3,0.0,1.1,1,0.00,0.01,0.01,2.39,2,False
Clément Lenglet,513,Spurs,DEF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Cheick Doucouré,514,Crystal Palace,MID,50,63,0,0,0,1,0,0,0,1,0,0,0,6,8.8,11.4,0.0,2.0,1,0.00,0.01,0.01,0.77,1,False
Keane Lewis-Potter,515,Brentford,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Nathan Collins,516,Wolves,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Thomas Strakosha,517,Brentford,GK,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Wayne Hennessey,518,Nott'm Forest,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Christian Eriksen,519,Man Utd,MID,65,82,0,0,0,1,0,0,0,0,0,0,0,13,9.0,5.6,18.0,3.3,1,0.18,0.04,0.22,0.30,2,False
Kalidou Koulibaly,520,Chelsea,DEF,55,90,0,0,1,0,0,0,0,0,0,0,2,32,23.4,11.2,4.0,3.9,1,0.08,0.01,0.09,1.11,8,False
Tyrese Francois,521,Fulham,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Djed Spence,522,Spurs,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Harry Toffolo,523,Nott'm Forest,DEF,45,90,0,0,0,1,0,0,0,0,0,0,0,7,12.4,6.1,0.0,1.9,1,0.00,0.02,0.02,0.69,2,False
Lewis O'Brien,524,Nott'm Forest,MID,50,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1,False
Ludwig Augustinsson,525,Aston Villa,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ben Mee,526,Brentford,DEF,45,70,0,0,0,3,0,0,0,0,0,0,0,10,15.0,0.5,2.0,1.8,1,0.00,0.00,0.00,1.11,1,False
Jesse Lingard,527,Nott'm Forest,MID,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Sékou Mara,528,Southampton,FWD,55,11,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.08,1,False
Gianluca Scamacca,529,West Ham,FWD,70,79,1,0,0,1,0,0,0,0,0,0,3,24,38.4,21.8,63.0,12.3,1,0.68,0.02,0.70,0.63,9,True
Chris Richards,530,Crystal Palace,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Rúben Nascimento Vinagre,531,Everton,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kevin Mbabu,532,Fulham,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Lisandro Martínez,533,Man Utd,DEF,45,90,0,0,0,1,0,0,0,0,0,0,0,11,23.0,4.7,0.0,2.8,1,0.00,0.02,0.02,0.65,2,False
Dwight McNeil,534,Everton,MID,55,23,0,0,0,0,0,0,0,0,0,0,0,4,3.6,15.2,2.0,2.1,0,0.00,0.08,0.08,0.16,1,False
Marcus Tavernier,535,Bournemouth,MID,50,90,0,0,0,1,0,0,0,0,0,0,0,8,5.0,12.0,3.0,2.0,1,0.06,0.05,0.11,1.08,2,False
Orel Mangala,536,Nott'm Forest,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kaine Kesler Hayden,537,Aston Villa,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ashley Young,538,Aston Villa,DEF,45,90,1,0,0,1,0,0,0,0,0,0,3,25,47.8,16.9,15.0,8.0,1,0.04,0.03,0.07,0.31,11,True
James Hill,539,Bournemouth,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Fin Stevens,540,Brentford,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Halil Dervişoğlu,541,Brentford,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kjell Scherpen,542,Brighton,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Matt Clarke,543,Brighton,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jan Paul van Hecke,544,Brighton,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Emerson Palmieri dos Santos,545,West Ham,DEF,40,6,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.5,2.0,0.3,0,0.00,0.00,0.00,0.07,1,False
Luke Harris,546,Fulham,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Cody Drameh,547,Leeds,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Daniel Iversen,548,Leicester,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Dennis Praet,549,Leicester,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Amad Diallo,550,Man Utd,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Zidane Iqbal,551,Man Utd,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Elliot Anderson,552,Newcastle,MID,45,6,0,0,0,0,0,0,0,0,0,0,0,3,5.0,0.0,0.0,0.5,0,0.00,0.00,0.00,0.00,1,False
Oliver Hammond,553,Nott'm Forest,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Bryan Gil Salvatierra,554,Spurs,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Harrison Ashby,555,Newcastle,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Conor Coventry,556,West Ham,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jackson Smith,557,Wolves,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Hugo Bueno López,558,Wolves,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Levi Colwill,559,Brighton,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Stanley Mills,560,Everton,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Lewis Warrington,561,Everton,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Manor Solomon,562,Fulham,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Luke Chambers,563,Liverpool,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Stefan Bajcetic,564,Liverpool,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Archie Gray,565,Leeds,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Joseph Hodge,566,Wolves,MID,45,45,0,0,0,2,0,0,0,0,0,0,0,4,2.6,2.1,2.0,0.7,0,0.00,0.02,0.02,0.92,1,False
Connor Ronan,567,Wolves,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Chem Campbell,568,Wolves,MID,45,18,0,0,0,1,0,0,0,0,0,0,0,-1,0.0,1.3,4.0,0.4,0,0.07,0.00,0.07,0.10,1,False
Alejandro Garnacho,569,Man Utd,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
James Garner,570,Everton,MID,45,15,0,0,0,0,0,0,0,0,0,0,0,1,1.8,0.8,25.0,2.8,0,0.05,0.00,0.05,0.00,1,False
Darren Randolph,571,Bournemouth,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Armstrong Oko-Flex,572,West Ham,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Rico Lewis,573,Man City,DEF,40,12,0,0,0,0,0,0,0,0,0,0,0,3,2.4,0.7,2.0,0.5,0,0.00,0.01,0.01,0.10,1,False
Norberto Murara Neto,574,Bournemouth,GK,45,90,0,0,0,1,0,0,0,0,0,4,0,17,30.0,0.0,0.0,3.0,1,0.00,0.00,0.00,1.08,3,False
Maxwel Cornet,575,West Ham,MID,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Marcos Senesi,576,Bournemouth,DEF,45,90,0,0,0,1,0,0,0,0,0,0,0,17,26.8,0.4,0.0,2.7,1,0.00,0.01,0.01,1.08,2,False
Amadou Onana,577,Everton,MID,50,90,0,0,0,2,0,0,0,1,0,0,0,2,0.0,3.1,16.0,1.8,1,0.19,0.01,0.20,1.45,1,False
Joel Robles,578,Leeds,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Gonçalo Manuel Ganchinho Guedes,579,Wolves,MID,60,45,0,0,0,1,0,0,0,0,0,0,0,6,7.0,24.3,0.0,3.1,1,0.00,0.03,0.03,0.98,1,False
Mikkel Damsgaard,580,Brentford,MID,55,19,0,0,0,2,0,0,0,0,0,0,0,2,0.2,0.8,2.0,0.3,0,0.00,0.01,0.01,0.42,1,False
Alex Smithies,581,Leicester,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Remo Freuler,582,Nott'm Forest,MID,50,90,0,0,0,1,0,0,0,0,0,0,0,10,18.2,2.6,0.0,2.1,1,0.00,0.01,0.01,0.69,2,False
Cheikhou Kouyaté,583,Nott'm Forest,MID,45,90,0,0,0,1,0,0,0,0,0,0,0,10,19.8,1.3,24.0,4.5,1,0.09,0.01,0.10,0.69,2,False
Bobby Clark,584,Liverpool,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Emmanuel Dennis,585,Nott'm Forest,FWD,60,70,1,0,0,1,0,0,0,0,0,0,2,23,33.4,11.8,19.0,6.4,1,0.06,0.01,0.07,0.65,8,False
Pervis Estupiñán,586,Brighton,DEF,45,66,0,0,0,1,0,0,0,0,0,0,0,7,7.6,6.8,2.0,1.6,1,0.00,0.06,0.06,0.78,2,False
Sergio Gómez,587,Man City,DEF,45,20,0,0,0,0,0,0,0,0,0,0,0,2,0.6,0.5,6.0,0.7,0,0.04,0.00,0.04,0.10,1,False
Thilo Kehrer,588,West Ham,DEF,45,90,0,0,0,1,0,0,0,1,0,0,0,8,5.2,11.8,22.0,3.9,1,0.04,0.11,0.15,0.70,1,False
Matheus Luiz Nunes,589,Wolves,MID,50,90,0,0,0,3,0,0,0,0,0,0,0,12,10.0,13.5,12.0,3.6,1,0.14,0.09,0.23,1.91,2,False
Joseph Whitworth,590,Crystal Palace,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Terry Ablade,591,Fulham,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Harvey Davies,592,Liverpool,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Carlos Henrique Casimiro,593,Man Utd,MID,50,90,0,1,0,1,0,0,0,0,0,0,0,21,33.4,27.7,5.0,6.6,1,0.31,0.38,0.69,0.65,5,False
Alexander Isak,594,Newcastle,FWD,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Mathias Jorgensen,595,Brentford,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Evan Ferguson,596,Brighton,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Christian Saydee,597,Bournemouth,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Owen Bevan,598,Bournemouth,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Claudio Gomes,599,Man City,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ben Knight,600,Man City,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kaden Rodney,601,Crystal Palace,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Renan Augusto Lodi dos Santos,602,Nott'm Forest,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Lucas Tolentino Coelho de Lima,603,West Ham,MID,60,83,0,1,0,1,0,0,0,0,0,0,3,24,23.6,28.3,41.0,9.3,1,0.24,0.28,0.52,0.63,8,False
Killian Phillips,604,Crystal Palace,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Reece Welch,605,Everton,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Harvey Vale,606,Chelsea,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Matthew Smith,607,Arsenal,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Sasa Kalajdzic,608,Wolves,FWD,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Antony Matheus dos Santos,609,Man Utd,MID,75,90,1,0,0,1,0,0,0,0,0,0,1,28,44.6,35.5,33.0,11.3,1,0.41,0.09,0.50,0.54,8,False
Manuel Akanji,610,Man City,DEF,50,90,0,0,1,0,0,0,0,0,0,0,1,31,16.8,1.6,26.0,4.4,1,0.06,0.01,0.07,0.16,7,False
Idrissa Gueye,611,Everton,MID,50,75,0,0,0,2,0,0,0,0,0,0,0,6,0.0,1.3,0.0,0.0,1,0.00,0.01,0.01,1.45,2,False
Wout Faes,612,Leicester,DEF,45,90,0,0,0,2,0,0,0,0,0,0,0,21,42.4,10.7,6.0,5.9,1,0.18,0.01,0.19,1.14,1,False
Layvin Kurzawa,613,Fulham,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Willian Borges da Silva,614,Fulham,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Matej Kovár,615,Man Utd,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Denis Zakaria,616,Chelsea,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Pierre-Emerick Aubameyang,617,Chelsea,FWD,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Carlos Vinícius Alves Morais,618,Fulham,FWD,55,90,0,0,0,3,0,0,0,1,0,0,0,-2,0.0,11.8,30.0,3.9,1,0.14,0.00,0.14,3.04,1,False
Wilfried Gnonto,619,Leeds,FWD,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Arthur Henrique Ramos de Oliveira Melo,620,Liverpool,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Loïc Badé,621,Nott'm Forest,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Juan Larios López,622,Southampton,DEF,40,11,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0.6,0.0,0.2,0,0.00,0.00,0.00,0.08,1,False
Duje Caleta-Car,623,Southampton,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Samuel Edozie,624,Southampton,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Diego Da Silva Costa,625,Wolves,FWD,55,56,0,0,0,2,0,0,0,0,0,0,0,1,1.2,2.2,6.0,0.9,1,0.00,0.00,0.00,1.50,1,False
Loris Karius,626,Newcastle,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Eldin Jakupovic,627,Everton,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Serge Aurier,628,Nott'm Forest,DEF,45,57,0,0,0,1,0,0,0,1,0,0,0,2,16.0,15.3,0.0,3.1,1,0.00,0.04,0.04,0.34,0,False
Boubacar Traoré,629,Wolves,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ethan Nwaneri,630,Arsenal,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Lino Sousa,631,Arsenal,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ryan Trevitt,632,Brentford,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Matthew Cox,633,Brentford,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
